📺YouTube 新聞,#genre#
TVBS-新聞,http://aktv.top/AKTV/live/aktv/tvbs-1/AKTV.m3u8
TVBS,http://aktv.top/AKTV/live/aktv/tvbs/AKTV.m3u8
tvbs台灣,http://37.27.111.214:8080/live/23/hls.m3u8
tvbs台灣,http://aktv.top/AKTV/live/aktv/tvbs/AKTV.m3u8
tvbs台灣頻道,http://37.27.111.214:8080/live/23/hls.m3u8
tvbs新聞,http://aktv.top/AKTV/live/aktv/tvbs-1/AKTV.m3u8
tvN,http://aktv.top/AKTV/live/aktv/tvn/AKTV.m3u8
三立戲劇,http://61.221.215.25:8800/hls/41/index.m3u8
三立新聞,http://aktv.top/AKTV/live/aktv/null-14/AKTV.m3u8
三立綜合,http://aktv.top/AKTV/live/aktv/null-13/AKTV.m3u8
三立綜合頻道,http://37.27.111.214:8080/live/31/hls.m3u8
東森新聞,http://37.27.111.214:8080/live/20/hls.m3u8
東森新聞頻道,http://37.27.111.214:8080/live/20/hls.m3u8
東森超視,rtmp://f13h.mine.nu/sat/tv331
東森超視,rtmp://f13h.mine.nu/sat/tv331
中天亞洲,http://aktv.top/AKTV/live/aktv/null-12/AKTV.m3u8
中天亞洲台,http://aktv.top/AKTV/live/aktv/null-12/AKTV.m3u8
中天娛樂,http://61.221.215.25:8800/hls/47/index.m3u8
中天新聞,http://aktv.top/AKTV/live/aktv/null-8/AKTV.m3u8
中天新聞,http://aktv.top/AKTV/live/aktv/null-8/AKTV.m3u8
中天新聞,http://aktv.top/AKTV/live/aktv/null-8/AKTV.m3u8
中視,http://aktv.top/AKTV/live/aktv/null-10/AKTV.m3u8
中視台灣,http://37.27.111.214:8080/live/7/hls.m3u8
中視台灣,http://aktv.top/AKTV/live/aktv/null-10/AKTV.m3u8
中視台灣,rtmp://f13h.mine.nu/sat/tv091
中視台灣,rtmp://f13h.mine.nu/sat/tv091
中視台灣頻道,http://37.27.111.214:8080/live/7/hls.m3u8
亞洲旅遊,http://37.27.111.214:8080/live/10/hls.m3u8
亞洲旅遊頻道,http://37.27.111.214:8080/live/10/hls.m3u8
八大戲劇,http://61.221.215.25:8800/hls/39/index.m3u8
八大第一,http://61.221.215.25:8800/hls/55/index.m3u8
八大綜合,http://61.221.215.25:8800/hls/56/index.m3u8
動物星球頻國,http://61.221.215.25:8800/hls/57/index.m3u8
華視,http://aktv.top/AKTV/live/aktv/null-11/AKTV.m3u8
華視台灣,http://37.27.111.214:8080/live/8/hls.m3u8
華視台灣,http://aktv.top/AKTV/live/aktv/null-11/AKTV.m3u8
華視台灣,rtmp://f13h.mine.nu/sat/tv111
華視台灣,rtmp://f13h.mine.nu/sat/tv111
華視台灣頻道,http://37.27.111.214:8080/live/8/hls.m3u8
博斯運動頻壹,http://37.27.111.214:8080/live/14/hls.m3u8
博斯高球頻壹,http://37.27.111.214:8080/live/13/hls.m3u8
博斯高球頻壹,http://37.27.111.214:8080/live/13/hls.m3u8
台視台灣,rtmp://f13h.mine.nu/sat/tv071
台視台灣,rtmp://f13h.mine.nu/sat/tv071
寰宇新聞,http://aktv.top/AKTV/live/aktv/null-9/AKTV.m3u8
寰宇新聞,http://aktv.top/AKTV/live/aktv/null-9/AKTV.m3u8
探案電影頻道,http://37.27.111.214:8080/live/11/hls.m3u8
民視台灣,http://37.27.111.214:8080/live/5/hls.m3u8
民視台灣,http://37.27.111.214:8080/live/5/hls.m3u8
民視台灣,http://37.27.111.214:8080/live/6/hls.m3u8
民視台灣頻道,http://37.27.111.214:8080/live/6/hls.m3u8
民視第一,http://37.27.111.214:8080/live/4/hls.m3u8
民視第一頻道,http://37.27.111.214:8080/live/4/hls.m3u8
泰國購物,http://aktv.top/AKTV/live/aktv/null-16/AKTV.m3u8
豬哥亮歌廳國,http://37.27.111.214:8080/live/35/hls.m3u8
豬哥亮歌廳國,http://37.27.111.214:8080/live/35/hls.m3u8
緯來體育,rtmp://f13h.mine.nu/sat/tv721
緯來體育,rtmp://f13h.mine.nu/sat/tv721
緯來日本,rtmp://f13h.mine.nu/sat/tv771
緯來日本,rtmp://f13h.mine.nu/sat/tv771
緯來精彩,http://61.221.215.25:8800/hls/48/index.m3u8
緯來育樂,rtmp://f13h.mine.nu/sat/tv701
緯來育樂,rtmp://f13h.mine.nu/sat/tv701
非凡新聞,rtmp://f13h.mine.nu/sat/tv581
非凡新聞,rtmp://f13h.mine.nu/sat/tv581
龍華日韓台,http://aktv.top/AKTV/live/aktv/null-22/AKTV.m3u8
龍華電影,http://37.27.111.214:8080/live/19/hls.m3u8
龍華電影台,http://aktv.top/AKTV/live/aktv/null-23/AKTV.m3u8
龍華電影頻道,http://37.27.111.214:8080/live/19/hls.m3u8
龍華經典台,http://aktv.top/AKTV/live/aktv/null-7/AKTV.m3u8
體育頻道,#genre#
CCTV-台球,https://epg.pw/stream/25677ac2e8c1f7c3dd6359c43eb5f0f54efb3f5c11f9dda18d01b3e0308ed017.m3u8
CCTV-台球,https://epg.pw/stream/ca9c1cd4b97fb824cedd7fedfd0c7a950afdd7f00751cfbb7c2d89831d7746a5.m3u8
ELEVEN1,rtmp://f13h.mine.nu/sat/tv731
ELEVEN1,rtmp://f13h.mine.nu/sat/tv731
ELEVEN2,rtmp://f13h.mine.nu/sat/tv741
ELEVEN2,rtmp://f13h.mine.nu/sat/tv741
JJ斗地主,http://tc-tct.douyucdn2.cn/dyliveflv1a/488743rAHScWyyII_2000.flv?wsAuth=fd695c444eeee99cc6122ed396c805ba&token=cpn-androidmpro-0-488743-df8b1830ef2e6ce156759645768df95bf77749da61fcc901&logo=0&expire=0&did=d010b07dcb997ada9934081c873542f0&origin=tct&vhost=play2
JJ斗地主,http://tc-tct.douyucdn2.cn/dyliveflv1a/488743rAHScWyyII_2000.flv?wsAuth=fd695c444eeee99cc6122ed396c805ba&token=cpn-androidmpro-0-488743-df8b1830ef2e6ce156759645768df95bf77749da61fcc901&logo=0&expire=0&did=d010b07dcb997ada9934081c873542f0&origin=tct&vhost=play2
JJ斗地主,http://tc-tct.douyucdn2.cn/dyliveflv1a/488743rAHScWyyII_2000.flv?wsAuth=fd695c444eeee99cc6122ed396c805ba&token=cpn-androidmpro-0-488743-df8b1830ef2e6ce156759645768df95bf77749da61fcc901&logo=0&expire=0&did=d010b07dcb997ada9934081c873542f0&origin=tct&vhost=play2
JJ斗地主,http://www.52sw.top:678/play/huya.php?id=14079954
RedBullTV,http://rbmn-live.akamaized.net/hls/live/590964/BoRB-AT/master_6660.m3u8
RedBullTV,http://rbmn-live.akamaized.net/hls/live/590964/BoRB-AT/master_6660.m3u8
先鋒乒羽,http://wouu.net:9977/udp/239.93.42.56:5140?Cf=cfss.cc
四川麻將聯賽,http://www.52sw.top:678/play/huya.php?id=29851941
安徽體育,http://112.30.194.221:20080/live/c41f112b83f644ddb082669501c8ecd3/hls.m3u8
廣東體育,https://epg.pw/stream/7b470f9fc5c305db0c8622117b7b25ca00eb35ba3e93e865cf0ff9df5c736681.m3u8
王者榮耀,http://tc-tct.douyucdn2.cn/dyliveflv1a/1863767rkpl2_2000p.flv?wsAuth=f73077d85e523eb95b6ce1ea3581b46b&token=cpn-androidmpro-0-1863767-7b520f6fe0a2b18db3c111c4e3c14350afd2dcaf43d0ef60&logo=0&expire=0&did=d010b07dcb997ada9934081c873542f0&origin=tct&vhost=play2
王者榮耀,http://tc-tct.douyucdn2.cn/dyliveflv1a/1863767rkpl2_2000p.flv?wsAuth=f73077d85e523eb95b6ce1ea3581b46b&token=cpn-androidmpro-0-1863767-7b520f6fe0a2b18db3c111c4e3c14350afd2dcaf43d0ef60&logo=0&expire=0&did=d010b07dcb997ada9934081c873542f0&origin=tct&vhost=play2
王者榮耀,http://tc-tct.douyucdn2.cn/dyliveflv1a/1863767rkpl2_2000p.flv?wsAuth=f73077d85e523eb95b6ce1ea3581b46b&token=cpn-androidmpro-0-1863767-7b520f6fe0a2b18db3c111c4e3c14350afd2dcaf43d0ef60&logo=0&expire=0&did=d010b07dcb997ada9934081c873542f0&origin=tct&vhost=play2
穿越火線,http://112.83.136.141:80/live/605964rzzgGEOZHr.flv?302_type=cold_aggr&_session_id=2376164747.n.cn-069f7p.14re_26504&cb_retry=0&did=d010b07dcb997ada9934081c873542f0&domain=tc-tct.douyucdn2.cn&expire=0&fp_user_url=http%3A%2F%2Ftc-tct.douyucdn2.cn%2Fdyliveflv1%2F605964rzzgGEOZHr.flv%3FwsAuth%3D43ef2d796067cbec9c238c73235a1005%26token%3Dcpn-androidmpro-0-605964-b9be22700076c085e82232beb0fbe7838e28994acafb3964%26logo%3D0%26expire%3D0%26did%3Dd010b07dcb997ada9934081c873542f0%26origin%3Dtct%26vhost%3Dplay1&logo=0&manage_ip=&mir=true&node_id=&origin=tct&pro_type=http&redirect_from=pod.cn-069f7p.14re.nss&token=cpn-androidmpro-0-605964-b9be22700076c085e82232beb0fbe7838e28994acafb3964&vhost=tc-tct.douyucdn2.cn&wsAuth=43ef2d796067cbec9c238c73235a1005
穿越火線,http://tc-tct.douyucdn2.cn:80/dyliveflv1/605964rzzgGEOZHr.flv?wsAuth=43ef2d796067cbec9c238c73235a1005&token=cpn-androidmpro-0-605964-b9be22700076c085e82232beb0fbe7838e28994acafb3964&logo=0&expire=0&did=d010b07dcb997ada9934081c873542f0&origin=tct&vhost=play1
精品體育,https://epg.pw/stream/866a097a0907c9832440f8df38272dd555abf05200dfbafcc137e214c9b30ca7.m3u8
精品體育,https://epg.pw/stream/94ed0232b61ce8d89883160a4cdfbfc8f3225cae70ef8e17d93eec249a3c8ad6.m3u8
精品體育,https://epg.pw/stream/f7556eccd4ae06b0c2991fdc7a4f8388496559f728cc82459a8e50346040e226.m3u8
緯來籃球,https://cloud.yumixiu768.com/tmp/123.m3u8
緯來籃球,https://cloud.yumixiu768.com/tmp/123.m3u8
緯來籃球,https://cloud.yumixiu768.com/tmp/123.m3u8
緯來籃球,https://cloud.yumixiu768.com/tmp/123.m3u8
緯來籃球,https://epg.pw/stream/65161be2ecd7c7b2e054dbac30922b2673b4eff6497b77c71bb81215aa826cc4.m3u8
緯來籃球,rtmp://f13h.mine.nu/sat/tv721
緯來籃球,rtmp://f13h.mine.nu/sat/tv721
緯來籃球,rtmp://f13h.mine.nu/sat/tv721
美國摔跤,https://d2p372oxiwmcn1.cloudfront.net:443/hls/1080p/playlist.m3u8
超級體育,
足球,https://epg.pw/stream/c7df950876e6a1ceb8be74ee86f9f702cebbbae29f1d15124ef8f86fd43161cf.m3u8
風雲足球,https://epg.pw/stream/6d7bf281e3d739806a73f5373acaa6e01988ec9739f5ac1355ce54b47a928472.m3u8
風雲足球,https://epg.pw/stream/ac8062ec9484078061d3bef507c15a423ac57ae4144e3fcc4b0a198dd420f911.m3u8
麻將競技君,http://www.52sw.top:678/play/huya.php?id=29839772
香港恐怖電影,#genre#
陰陽路,https://vip.ffzy-play7.com/20221112/3394_e69765a7/2000k/hls/mixed.m3u8
陰陽路10宣言咒,https://vip.ffzy-play7.com/20230509/24379_c35ef3da/2000k/hls/mixed.m3u8
陰陽路11撩鬼攞命,https://vip.ffzy-play7.com/20230509/24380_164e6f4f/2000k/hls/mixed.m3u8
陰陽路12美容屍,https://vip.ffzy-play7.com/20230509/24381_5da7db12/2000k/hls/mixed.m3u8
陰陽路13花鬼,https://vip.ffzy-play7.com/20230509/24382_5995fab2/2000k/hls/mixed.m3u8
陰陽路14雙鬼拍門,https://vip.ffzy-play7.com/20230509/24383_431edd0f/2000k/hls/mixed.m3u8
陰陽路16回到武俠時代,https://vip.ffzy-play7.com/20230509/24385_b6da2f98/2000k/hls/mixed.m3u8
陰陽路2我在你左右https://vip.ffzy-play7.com/20221112/3396_ac1e1f2a/2000k/hls/mixed.m3u8
陰陽路5一見發財,https://vip.ffzy-play7.com/20221209/9207_53b60760/2000k/hls/mixed.m3u8
陰陽路7撞到正,https://vip.ffzy-play7.com/20230509/24376_fa8f160f/2000k/hls/mixed.m3u8
陰陽路8棺材仔,https://vip.ffzy-play7.com/20230509/24377_f04d4e24/2000k/hls/mixed.m3u8
陰陽路9命轉乾坤,https://vip.ffzy-play7.com/20230509/24378_c4ea676d/2000k/hls/mixed.m3u8
香港電影，#genre#
三斗鶴觀音（香港）,https://txmov2.a.kwimgs.com/bs3/video-hls/5224738632731115756_hlsb.m3u8
東方三俠,https://vip1.lz-cdn1.com/20220522/6316_039c6a60/1200k/hls/mixed.m3u8
東方巨龍（香港）,https://txmov2.a.kwimgs.com/bs3/video-hls/5198561438868646539_hlsb.m3u8
仙劍風雲,https://txmov2.a.kwimgs.com/bs3/video-hls/5202502087346163947_hlsb.m3u8
六指琴魔,https://txmov2.a.kwimgs.com/bs3/video-hls/5230649582823701743_hlsb.m3u8
馮夢龍傳奇,https://vip.ffzy-play2.com/20221124/1284_b329b0fa/2000k/hls/mixed.m3u8
冷血奇花（香港）,https://vip.ffzy-play7.com/20221115/4533_279af447/2000k/hls/mixed.m3u8
刀劍霸王拳,https://txmov2.a.kwimgs.com/bs3/video-hls/5245004806742006387_hlsb.m3u8
剿匪女俠樊梨花,https://txmov2.a.kwimgs.com/bs3/video-hls/5218264685959486341_hlsb.m3u8
十三妹（香港）,https://txmov2.a.kwimgs.com/bs3/video-hls/5226146007940700159_hlsb.m3u8
十八羅漢拳（台灣）,https://txmov2.a.kwimgs.com/bs3/video-hls/5240501231912162049_hlsb.m3u8
南北少林,https://vip.ffzy-play7.com/20221208/8888_0506d313/2000k/hls/mixed.m3u8
古靈精怪女煞星（香港）,https://txmov2.a.kwimgs.com/bs3/video-hls/5214887005637175249_hlsb.m3u8
古銅蕭（台灣）,https://txmov2.a.kwimgs.com/bs3/video-hls/5188428361288990527_hlsb.m3u8
多情劍客無情劍(香港),https://s1.bfzycdn.com/video/duoqingjiankewuqingjian/HD%E5%9B%BD%E8%AF%AD/index.m3u8
大唐妖物誌殺人鳳凰,https://vip1.lz-cdn1.com/20230805/21647_7091c87c/2000k/hls/mixed.m3u8
大地親情（台灣）,https://txmov2.a.kwimgs.com/bs3/video-hls/5257952679678685511_hlsb.m3u8
大瘋俠（台灣）,https://txmov2.a.kwimgs.com/bs3/video-hls/5242753029612948055_hlsb.m3u8
太極拳（香港）,https://txmov2.a.kwimgs.com/upic/2023/02/24/12/BMjAyMzAyMjQxMjU3NDVfNzM5MzQzNzIyXzk2ODk5MDUyNDkyXzBfMw==_b_Be6d4606d4158a6521dea25ea1582f3e2.mp4
太極門（香港）,https://txmov2.a.kwimgs.com/bs3/video-hls/5258234152006079295_hlsb.m3u8
奪命閻羅（台灣）,https://txmov2.a.kwimgs.com/bs3/video-hls/5232619929635568001_hlsb.m3u8
奇門遁甲,https://txmov2.a.kwimgs.com/bs3/video-hls/5241064180089093387_hlsb.m3u8
女煞星大鬧烏龍院（台灣）,https://txmov2.a.kwimgs.com/bs3/video-hls/5194902285707133660_hlsb.m3u8
少林寺,https://txmov2.a.kwimgs.com/bs3/video-hls/5224738611461369159_hlsb.m3u8
少林祖師（台灣）,https://txmov2.a.kwimgs.com/bs3/video-hls/5204472433865087764_hlsb.m3u8
廣東十虎鐵拳無敵,https://txmov2.a.kwimgs.com/bs3/video-hls/5230649582621944697_hlsb.m3u8
春滿乾坤（香港）,https://txmov2.a.kwimgs.com/upic/2023/02/24/12/BMjAyMzAyMjQxMjQ3MTlfNzM5MzQzNzIyXzk2ODk4NDM2NTM5XzBfMw==_b_B705c05974775757af5e519aecf31a47b.mp4
春滿乾坤（香港）,https://txmov2.a.kwimgs.com/upic/2023/02/24/12/BMjAyMzAyMjQxMjQ3MTlfNzM5MzQzNzIyXzk2ODk4NDM2NTM5XzBfMw==_b_B705c05974775757af5e519aecf31a47b.mp4
有匪破九州青荇記,https://txmov2.a.kwimgs.com/bs3/video-hls/5255700857885340029_hlsb.m3u8
殺絕,https://txmov2.a.kwimgs.com/bs3/video-hls/5236842032270991245_hlsb.m3u8
李小龍傳奇,https://txmov2.a.kwimgs.com/bs3/video-hls/5196309636374718238_hlsb.m3u8
李白之天火雪斬,https://txmov2.a.kwimgs.com/bs3/video-hls/5213761083810654613_hlsb.m3u8
橫衝直撞女煞星（香港）,https://txmov2.a.kwimgs.com/bs3/video-hls/5226708957759628184_hlsb.m3u8
江湖三女俠(香港),https://vip.ffzy-play7.com/20221128/7573_ff6822fe/2000k/hls/mixed.m3u8
江湖半把刀（台灣）,https://txmov2.a.kwimgs.com/bs3/video-hls/5257389730345804207_hlsb.m3u8
燕娘（香港）,https://txmov2.a.kwimgs.com/upic/2023/02/24/13/BMjAyMzAyMjQxMzAzNDhfNzM5MzQzNzIyXzk2ODk5NDA1MDIwXzBfMw==_b_B94dcf8e3323a1c8f112ee23c522a2008.mp4
獨孤九劍,https://vip.ffzy-play7.com/20221207/8356_0036a2bf/2000k/hls/mixed.m3u8
白衣俠女,https://vip.ffzy-play7.com/20221113/4082_d115fe15/2000k/hls/mixed.m3u8
白衣俠女勾魂幡,http://up.gcwduoduo.com/webup/231208/240146c80e13c56391d5073579a112cd.mp4
盜聖一枝梅,https://txmov2.a.kwimgs.com/bs3/video-hls/5256263805698238629_hlsb.m3u8
盲俠之再踏江湖（香港）,https://txmov2.a.kwimgs.com/bs3/video-hls/5193213433737353229_hlsb.m3u8
真白蛇傳（香港）,https://txmov2.a.kwimgs.com/bs3/video-hls/5244441884665254309_hlsb.m3u8
神劍七式（香港）,https://vip.ffzy-play7.com/20221115/4758_40b214ad/2000k/hls/mixed.m3u8
神打（香港）,https://txmov2.a.kwimgs.com/upic/2023/02/24/12/BMjAyMzAyMjQxMjUyNTJfNzM5MzQzNzIyXzk2ODk4NzY0NDg2XzBfMw==_b_B395b52a73a5dccbe43ff3f6a0fd8761d.mp4
笑傲江湖,https://vip.ffzy-play7.com/20221129/7696_58fbd289/2000k/hls/mixed.m3u8
精武風雲陳真（香港）,https://vip1.lz-cdn1.com/20221015/17348_87a9f783/1200k/hls/mixed.m3u8
紅辣椒（香港）,https://txmov2.a.kwimgs.com/bs3/video-hls/5237405003330718204_hlsb.m3u8
絕代雙驕(香港),https://txmov2.a.kwimgs.com/upic/2021/12/28/11/BMjAyMTEyMjgxMTI1NTZfNDAzMDAxOTlfNjM2NjgzNTczODVfMF8z_bF_Bc720676583ca56b0ef29756139ed2471.mp4
蕩寇灘（香港）,https://txmov2.a.kwimgs.com/bs3/video-hls/5225583059485114692_hlsb.m3u8
蜀山新蜀山劍俠,https://txmov2.a.kwimgs.com/bs3/video-hls/5258797084100736877_hlsb.m3u8
賭俠1990(香港),https://txmov2.a.kwimgs.com/upic/2021/12/27/23/BMjAyMTEyMjcyMzE0NTFfNDAzMDAxOTlfNjM2NTMxODUxMDBfMF8z_bF_Bdb9e531cd6e9c71bb366fe9c16429985.mp4
賭俠1999(香港),https://txmov2.a.kwimgs.com/upic/2021/02/07/10/BMjAyMTAyMDcxMDEzMzZfNDAzMDAxOTlfNDM3MzM4MjMzMzBfMF8z_b_B4a59a2352495fc067341ccd71f7682b5.mp4
賭神（香港）,https://txmov2.a.kwimgs.com/bs3/video-hls/5230086603510673905_hlsb.m3u8?pkey=AAUyMbVkU7WkimubgX0RPM_gxiBDBZ0O6NjXg8fqHAfjVU3xFbWk1Mq_dhogP1fSZfTuxFuTTP4Q9geCGPwtGGOxQWCeEZMzc8A0cmLTyXrZZWUeTZQtSukPK5Y5UyZPBuM
醉拳女刁手（台灣）,https://txmov2.a.kwimgs.com/bs3/video-hls/5237405006162192741_hlsb.m3u8
鍾馗嫁妹（香港）,https://txmov2.a.kwimgs.com/bs3/video-hls/5232056980941277528_hlsb.m3u8
陰陽刀（香港）,https://txmov2.a.kwimgs.com/upic/2023/02/24/13/BMjAyMzAyMjQxMzEyNDBfNzM5MzQzNzIyXzk2ODk5OTE4MjkyXzBfMw==_b_B3f6c60a9c77cdb7fa0485d4e4f9df23b.mp4
陸小鳳傳奇之劍神一笑,https://txmov2.a.kwimgs.com/bs3/video-hls/5214886986701904190_hlsb.m3u8
隱俠恩仇錄,http://up.gcwduoduo.com/webup/231208/feed1fb350e760f34b293a8300ae5520.mp4
風雲雄霸天下（趙文卓版）,https://vip.lz-cdn17.com/20230510/11685_90485636/2000k/hls/mixed.m3u8
風雲雄霸天下（香港）,https://vip.lzcdn2.com/20220523/7341_b01470f2/1200k/hls/mixed.m3u8
飛狐外傳（香港）,https://vip1.lz-cdn.com/20220731/26530_d2f005f1/1000k/hls/mixed.m3u8
香江花月夜(香港),https://txmov2.a.kwimgs.com/upic/2022/01/05/16/BMjAyMjAxMDUxNjM1MjFfNDAzMDAxOTlfNjQyNzIyMTI1NTlfMF8z_b_B9503a31cd0f1fe03b5ae8fb6047b582a.mp4
魔劍俠情（香港）,https://vip.ffzy-play7.com/20221227/9959_eaf84eb8/2000k/hls/mixed.m3u8
鴻門宴傳奇,https://vip1.lz-cdn7.com/20230521/16111_735ae04d/2000k/hls/mixed.m3u8
黑幫戰將,https://txmov2.a.kwimgs.com/upic/2023/02/10/16/BMjAyMzAyMTAxNjQ4MDlfNzM5MzQzNzIyXzk1ODkyNDQ4MjU2XzBfMw==_b_B1ae1380c0741f774b8e8c4da7275a154.mp4
香港警花，#genre#
92霸王花與霸王花,https://vip.lz-cdn3.com/20230712/20188_fbb24111/2000k/hls/mixed.m3u8
城市女獵人,https://yzzy.play-cdn17.com/20230728/13536_a3ecdb22/2000k/hls/index.m3u8
皇家保鏢,https://vip.ffzy-play7.com/20221118/5513_264e5b29/2000k/hls/mixed.m3u8
皇家師姐4直擊證人,https://vip.ffzy-play7.com/20221115/4672_a1ac54d0/2000k/hls/mixed.m3u8
皇家戰士,https://vip.ffzy-play7.com/20221115/4499_7199f462/2000k/hls/mixed.m3u8
積奇瑪莉,https://vip.ffzy-play7.com/20221113/4120_ca4b6aa5/2000k/hls/mixed.m3u8
霸王花4,https://vip.ffzy-play7.com/20221209/9019_f843a01f/2000k/hls/mixed.m3u8










-------------10042------------------

👇野火👇,#genre#

Rob Yang,https://a.b/c.m3u8

極速,#genre#
18台,http://ali.hlspull.yximgs.com/live/tboxprovhxqcvfhoeqfqhdoqqqyhcvxclqhqotqyq9qssqfdqcvhthofsqqhyx18.flv
AMC電影台,http://61.221.215.25:8800/hls/43/index.m3u8
anc電影,http://litv.zapi.us.kg/4gTV/?id=4gtv-4gtv017(無聲)
CATCHPLAY電影,http://litv.zapi.us.kg/4gTV/?id=4gtv-4gtv076
ELTA娛樂,http://litv.zapi.us.kg/4gTV/?id=4gtv-4gtv070
ELTV生活英語,http://litv.zapi.us.kg/4gTV/?id=litv-longturn20
FGM gold電影,http://litv.zapi.us.kg/4gTV/?id=4gtv-4gtv011&?$情緣IPTV
GinxTV,http://litv.zapi.us.kg/4gTV/?id=4gtv-4gtv053
MEZZO LIVE,http://litv.zapi.us.kg/4gTV/?id=4gtv-4gtv083
Now 星影,http://223.244.26.190:8082/now星影.盜源者死全家/易發TV/hls.m3u8
Now 爆穀,http://223.244.26.190:8082/now包穀.盜源者死全家/易發TV/hls.m3u8
Smart知識台,http://litv.zapi.us.kg/4gTV/?id=litv-longturn19
Thrill恐怖電影,http://ali.hlspull.yximgs.com/live/tboxproecvqweqqosvoqqqsqqqdeqfqxqucqshvqcsqqfcqtchplqy.flv
TRACE SPORTS STARS,http://litv.zapi.us.kg/4gTV/?id=4gtv-4gtv077
TVB 翡翠,http://223.244.26.190:8082/tvb翡翠.盜源者死全家/易發TV/hls.m3u8
TVBS NEWS,http://61.221.215.25:8800/hls/9/index.m3u8?$台灣中華電信1
TVBS新聞,http://61.221.215.25:8800/hls/9/index.m3u8
TVBS新聞,http://litv.zapi.us.kg/4gTV/?id=4gtv-4gtv072
TVBS歡樂,http://litv.zapi.us.kg/4gTV/?id=4gtv-4gtv068
TVBS精采,http://litv.zapi.us.kg/4gTV/?id=4gtv-4gtv067
三立新聞,http://ali.hlspull.yximgs.com/live/tboxprohmcyoywqqubqdfqfvchtquqxcqxvcbsqfsdxcbmqsllivexw.flv
東森新聞,http://220.249.51.134:10006/東森新聞-盜源者死全家/易發TV/hls.m3u8
東森新聞,http://ali.hlspull.yximgs.com/live/tboxpromhqttuqqcvbyquoqdqqeqywefqqfbxfbxxvbqqqlqqhqsxw.flv
東森新聞,http://litv.zapi.us.kg/4gTV/?id=4gtv-4gtv152
東森財經,http://litv.zapi.us.kg/4gTV/?id=4gtv-4gtv153
中天亞洲,http://litv.zapi.us.kg/4gTV/?id=4gtv-4gtv109
中天亞洲台,http://ali.hlspull.yximgs.com/live/3619df812a7d98a787054f16ad713f75.flv
中天新聞,http://220.249.51.134:10006/中天新聞-盜源者死全家/易發TV/hls.m3u8
中天新聞,http://220.249.51.134:10006/中天新聞-盜源者死全家/易發TV/hls.m3u8
中天新聞,http://ali.hlspull.yximgs.com/live/0f782e3450d93c69da4c68a2de638d32.flv
中天新聞,http://ali.hlspull.yximgs.com/live/tboxpropqqtvvqqqyquuqqfvbscvqdqtwqfsqqsqqqcvuyqemqeqtxw.flv
中天新聞,http://litv.zapi.us.kg/4gTV/?id=4gtv-4gtv009
中天新聞2,http://139.196.45.155:80/中天新聞-盜源者死全家/易發TV/hls.m3u8
中天新聞2,http://ali.hlspull.yximgs.com/live/115d93066d6da7192f2c0a55f25918e0.flv
中視,http://litv.zapi.us.kg/4gTV/?id=4gtv-4gtv040
中視新聞,http://ali.hlspull.yximgs.com/live/tboxpropnvqydstudqbsqcvbfqqqsqfqsqwetymqldhduqocnqsxw.flv
中視經典,http://litv.zapi.us.kg/4gTV/?id=4gtv-4gtv080
中視青采,http://litv.zapi.us.kg/4gTV/?id=4gtv-4gtv064
亞州旅遊,http://litv.zapi.us.kg/4gTV/?id=litv-longturn17
八大精彩,http://litv.zapi.us.kg/4gTV/?id=4gtv-4gtv034
八大綜合,http://litv.zapi.us.kg/4gTV/?id=4gtv-4gtv039
公視,http://litv.zapi.us.kg/4gTV/?id=4gtv-4gtv042
動物星球,http://61.221.215.25:8800/hls/57/index.m3u8
半島新聞,http://litv.zapi.us.kg/4gTV/?id=litv-ftv10
華視,http://litv.zapi.us.kg/4gTV/?id=4gtv-4gtv041
博斯無限,http://litv.zapi.us.kg/4gTV/?id=litv-longturn10
博斯無限2,http://litv.zapi.us.kg/4gTV/?id=litv-longturn13
古典音樂,http://litv.zapi.us.kg/4gTV/?id=4gtv-4gtv059
台灣戲劇,http://litv.zapi.us.kg/4gTV/?id=litv-longturn22
台視,http://litv.zapi.us.kg/4gTV/?id=4gtv-4gtv066
台視新聞,http://ali.hlspull.yximgs.com/live/tboxproncqqtqqudtqlqcvbcvntqqqsfwetqfvcbcxvdqbqfflvcqtsxw.flv
台視新聞,http://litv.zapi.us.kg/4gTV/?id=4gtv-4gtv051
台視財經,http://litv.zapi.us.kg/4gTV/?id=4gtv-4gtv056
國會頻道1,http://litv.zapi.us.kg/4gTV/?id=4gtv-4gtv084
國會頻道2,http://litv.zapi.us.kg/4gTV/?id=4gtv-4gtv085
國際財經,http://litv.zapi.us.kg/4gTV/?id=4gtv-4gtv104
壹新聞,http://ali.hlspull.yximgs.com/live/tboxpromqfoyqvqsdvbnweqtquqqxqcvfqqsqfhfqddqqlhtbchyxw.flv
天映經典,http://ali.hlspull.yximgs.com/live/tboxprovcnydsqfqsetqqfcvbcdtsqqfvxcvsqnmbnlqqhqqnmyhsqqftydq.flv
